teacher,student
0,null
1,4
2,5
3,6
4,7
5,8
6,8
7,9 10 11 12
8,13 14 15
9,16
10,17
11,18
12,null
13,19 20 21
14,22
15,23
16,24
17,24
18,24
19,24 25 26
20,27 28 29 30
21,31
22,31
23,32 33
24,33
25,34
26,34
27,34 35
28,36
29,36
30,37
31,38
32,39
33,39 40 41 42 43 44
34,45 46
35,47 48
36,49
37,50
38,51
39,51
40,52
41,53
42,53 54
43,54
44,55
45,57
46,57
47,58
48,58
49,58
50,58
51,59
52,59
53,61
54,61
55,61
56,62
57,62
58,62
59,63
60,64
61,65
62,66
63,67
64,67 68
65,68
66,69
67,69 70
68,70
69,71
70,72
71,72
72,73
73,74 75
74,76 77
75,78
76,78
77,78
78,79
79,79 80
80,81
81,82
82,83
83,83 84
84,85 86
85,87 88
86,88
87,88
88,88
89,88
90,88
91,89
92,90
93,91
94,91 92
95,null
