"/Users/gong/Documents/github/MTG/ICASSP2016/exampleAudios/07/student.mp3",0.011609977,-365.742
,9.723356009,208.282
,9.729160998,208.303
,9.734965986,208.2
,9.740770975,208.048
,9.746575964,207.994
,9.752380952,208.141
,9.758185941,208.286
,9.763990930,208.348
,9.769795918,208.476
,9.775600907,208.418
,9.781405896,208.439
,9.787210884,208.531
,9.793015873,208.645
,9.798820862,208.794
,9.804625850,208.989
,9.810430839,209.195
,9.816235828,209.469
,9.822040816,209.897
,9.827845805,210.563
,9.833650794,211.142
,9.839455782,211.99
,9.845260771,212.899
,9.851065760,214.911
,9.856870748,217.038
,9.862675737,219.626
,9.868480726,222.272
,9.874285714,224.764
,9.880090703,227.085
,9.885895692,230.877
,9.891700680,-230.403
,9.897505669,-227.757
,9.903310658,-225.141
,9.909115646,-225.141
,9.914920635,-222.555
,9.920725624,-219.999
,9.926530612,-217.472
,9.932335601,-214.974
,9.938140590,-212.505
,9.943945578,-210.064
,9.949750567,-207.651
,9.955555556,-205.266
,9.961360544,-202.908
,9.967165533,-200.578
,9.972970522,-198.274
,9.978775510,-195.996
,9.984580499,-193.745
,9.990385488,-191.52
,9.996190476,-189.32
,10.001995465,-187.146
,10.007800454,-184.996
,10.013605442,-182.871
,10.019410431,-180.771
,10.025215420,-178.694
,10.031020408,-176.642
,10.036825397,-174.613
,10.042630385,171.993
,10.048435374,171.816
,10.054240363,170.843
,10.060045351,170.134
,10.065850340,170.15
,10.071655329,170.062
,10.077460317,170.316
,10.083265306,171.756
,10.089070295,171.177
,10.094875283,171.527
,10.100680272,172.311
,10.106485261,172.425
,10.112290249,174.659
,10.118095238,176.938
,10.123900227,177.632
,10.129705215,178.221
,10.135510204,179.665
,10.141315193,181.299
,10.147120181,182.012
,10.152925170,182.038
,10.158730159,182.2
,10.164535147,182.828
,10.170340136,183.662
,10.176145125,184.158
,10.181950113,184.257
,10.187755102,184.109
,10.193560091,184.36
,10.199365079,184.894
,10.205170068,185.356
,10.210975057,186.038
,10.216780045,186.449
,10.222585034,186.537
,10.228390023,186.654
,10.234195011,186.609
,10.240000000,186.643
,10.245804989,186.825
,10.251609977,186.997
,10.257414966,187.329
,10.263219955,187.494
,10.269024943,187.899
,10.274829932,188.088
,10.280634921,188.252
,10.286439909,188.324
,10.292244898,188.282
,10.298049887,188.359
,10.303854875,188.468
,10.309659864,188.423
,10.315464853,188.447
,10.321269841,188.447
,10.327074830,188.252
,10.332879819,188.143
,10.338684807,188.08
,10.344489796,188.138
,10.350294785,188.269
,10.356099773,188.583
,10.361904762,188.828
,10.367709751,189.074
,10.373514739,189.223
,10.379319728,189.316
,10.385124717,189.463
,10.390929705,189.46
,10.396734694,189.546
,10.402539683,189.641
,10.408344671,189.659
,10.414149660,189.753
,10.419954649,189.85
,10.425759637,189.884
,10.431564626,189.976
,10.437369615,190.131
,10.443174603,190.338
,10.448979592,190.729
,10.454784580,191.178
,10.460589569,191.774
,10.466394558,192.688
,10.472199546,193.784
,10.478004535,195.061
,10.483809524,195.849
,10.489614512,196.133
,10.495419501,196.224
,10.501224490,196.372
,10.507029478,196.775
,10.512834467,197.381
,10.518639456,198.334
,10.524444444,199.374
,10.530249433,199.829
,10.536054422,200.002
,10.541859410,200.292
,10.547664399,200.527
,10.553469388,200.753
,10.559274376,200.982
,10.565079365,201.141
,10.570884354,201.428
,10.576689342,202.098
,10.582494331,202.693
,10.588299320,203.044
,10.594104308,203.494
,10.599909297,203.819
,10.605714286,204.582
,10.611519274,205.337
,10.617324263,205.998
,10.623129252,206.743
,10.628934240,207.451
,10.634739229,208.423
,10.640544218,208.554
,10.646349206,209.157
,10.652154195,209.572
,10.657959184,209.63
,10.663764172,210.426
,10.669569161,210.832
,10.675374150,211.324
,10.681179138,212.687
,10.686984127,213.43
,10.692789116,214.027
,10.698594104,214.872
,10.704399093,215.269
,10.710204082,215.839
,10.716009070,216.343
,10.721814059,217.03
,10.727619048,217.329
,10.733424036,217.62
,10.739229025,218.339
,10.745034014,218.896
,10.750839002,219.39
,10.756643991,220.254
,10.762448980,220.113
,10.768253968,219.569
,10.774058957,219.185
,10.779863946,218.825
,10.785668934,218.991
,10.791473923,219.404
,10.797278912,219.806
,10.803083900,220.451
,10.808888889,220.81
,10.814693878,220.929
,10.820498866,220.983
,10.826303855,220.511
,10.832108844,219.747
,10.837913832,219.155
,10.843718821,218.619
,10.849523810,218.06
,10.855328798,217.561
,10.861133787,216.83
,10.866938776,216.102
,10.872743764,215.06
,10.878548753,214.353
,10.884353741,213.261
,10.890158730,211.737
,10.895963719,209.267
,10.901768707,206.958
,10.907573696,205.153
,10.913378685,203.17
,10.919183673,200.432
,10.924988662,198.579
,10.930793651,199.129
,10.936598639,198.997
,10.942403628,198.43
,10.948208617,199.336
,10.954013605,196.71
,10.959818594,195.501
,10.965623583,196.696
,10.971428571,194.465
,10.977233560,194.296
,10.983038549,193.484
,10.988843537,193.078
,10.994648526,193.321
,11.000453515,193.477
,11.006258503,193.546
,11.012063492,193.209
,11.017868481,193.535
,11.023673469,193.226
,11.029478458,193.22
,11.035283447,193.26
,11.041088435,192.906
,11.046893424,192.788
,11.052698413,192.756
,11.058503401,192.512
,11.064308390,192.778
,11.070113379,192.83
,11.075918367,192.636
,11.081723356,192.644
,11.087528345,192.258
,11.093333333,192.021
,11.099138322,192.046
,11.104943311,192.11
,11.110748299,192.086
,11.116553288,192.037
,11.122358277,191.98
,11.128163265,191.817
,11.133968254,191.665
,11.139773243,191.626
,11.145578231,191.681
,11.151383220,191.669
,11.157188209,191.769
,11.162993197,191.708
,11.168798186,191.623
,11.174603175,191.728
,11.180408163,191.822
,11.186213152,192.002
,11.192018141,192.13
,11.197823129,192.165
,11.203628118,192.352
,11.209433107,192.492
,11.215238095,192.669
,11.221043084,192.776
,11.226848073,192.7
,11.232653061,192.854
,11.238458050,192.851
,11.244263039,192.921
,11.250068027,193.065
,11.255873016,193.129
,11.261678005,193.323
,11.267482993,193.733
,11.273287982,194.015
,11.279092971,194.375
,11.284897959,194.881
,11.290702948,195.051
,11.296507937,195.317
,11.302312925,195.412
,11.308117914,195.467
,11.313922902,195.576
,11.319727891,195.335
,11.325532880,195.08
,11.331337868,194.853
,11.337142857,194.514
,11.342947846,194.458
,11.348752834,194.384
,11.354557823,194.238
,11.360362812,194.215
,11.366167800,194.19
,11.371972789,194.266
,11.377777778,194.341
,11.383582766,194.555
,11.389387755,194.811
,11.395192744,195.081
,11.400997732,195.125
,11.406802721,194.546
,11.412607710,192.919
,11.418412698,191.355
,11.424217687,190.416
,11.430022676,190.351
,11.435827664,193.571
,11.441632653,194.569
,11.447437642,194.391
,11.453242630,193.814
,11.459047619,193.803
,11.464852608,193.454
,11.470657596,193.14
,11.476462585,193.485
,11.482267574,193.157
,11.488072562,192.773
,11.493877551,192.694
,11.499682540,193.918
,11.505487528,-200.578
,11.511292517,-207.651
,11.517097506,-214.974
,11.522902494,-222.555
,11.528707483,-230.403
,11.534512472,-238.528
,11.540317460,-246.94
,11.546122449,-255.648
,11.551927438,264.598
,11.557732426,258.49
,11.563537415,251.555
,11.569342404,246.551
,11.575147392,242.329
,11.580952381,241.181
,11.586757370,239.818
,11.592562358,238.944
,11.598367347,238.096
,11.604172336,236.268
,11.609977324,234.914
,11.615782313,234.783
,11.621587302,234.983
,11.627392290,234.631
,11.633197279,233.714
,11.639002268,233.135
,11.644807256,232.519
,11.650612245,232.085
,11.656417234,232.063
,11.662222222,231.946
,11.668027211,231.649
,11.673832200,231.402
,11.679637188,230.864
,11.685442177,229.929
,11.691247166,229.003
,11.697052154,227.913
,11.702857143,227.203
,11.708662132,226.87
,11.714467120,226.548
,11.720272109,226.086
,11.726077098,225.318
,11.731882086,224.073
,11.737687075,222.486
,11.743492063,220.572
,11.749297052,218.935
,11.755102041,217.715
,11.760907029,216.509
,11.766712018,214.916
,11.772517007,214.283
,11.778321995,213.153
,11.784126984,210.323
,11.789931973,209.194
,11.795736961,207.898
,11.801541950,206.385
,11.807346939,205.554
,11.813151927,205.63
,11.818956916,207.307
,11.824761905,207.765
,11.830566893,207.292
,11.836371882,205.16
,11.842176871,203.729
,11.847981859,203.021
,11.853786848,201.119
,11.859591837,202.631
,11.865396825,202.829
,11.871201814,202.886
,11.877006803,203.978
,11.882811791,203.016
,11.888616780,204.302
,11.894421769,205.751
,11.900226757,207.045
,11.906031746,209.022
,11.911836735,210.679
,11.917641723,212.17
,11.923446712,212.404
,11.929251701,212.858
,11.935056689,213.43
,11.940861678,214.405
,11.946666667,215.848
,11.952471655,216.947
,11.958276644,217.818
,11.964081633,218.579
,11.969886621,219.13
,11.975691610,219.971
,11.981496599,221.105
,11.987301587,221.856
,11.993106576,222.543
,11.998911565,223.591
,12.004716553,224.055
,12.010521542,225.224
,12.016326531,225.863
,12.022131519,225.927
,12.027936508,225.974
,12.033741497,225.769
,12.039546485,226.229
,12.045351474,226.688
,12.051156463,227.376
,12.056961451,227.371
,12.062766440,227.191
,12.068571429,227.438
,12.074376417,227.524
,12.080181406,227.788
,12.085986395,228.061
,12.091791383,228.102
,12.097596372,228.237
,12.103401361,228.596
,12.109206349,228.762
,12.115011338,228.885
,12.120816327,228.768
,12.126621315,228.193
,12.132426304,227.692
,12.138231293,227.206
,12.144036281,226.539
,12.149841270,225.885
,12.155646259,225.193
,12.161451247,224.51
,12.167256236,223.66
,12.173061224,222.479
,12.178866213,220.871
,12.184671202,219.219
,12.190476190,217.241
,12.196281179,215.834
,12.202086168,214.645
,12.207891156,213.863
,12.213696145,212.517
,12.219501134,211.119
,12.225306122,209.991
,12.231111111,208.425
,12.236916100,208.359
,12.242721088,207.914
,12.248526077,206.805
,12.254331066,207.806
,12.260136054,207.071
,12.265941043,208.249
,12.271746032,209.319
,12.277551020,207.465
,12.283356009,206.836
,12.289160998,206.915
,12.294965986,207.223
,12.300770975,208.251
,12.306575964,208.952
,12.312380952,208.319
,12.318185941,208.233
,12.323990930,207.747
,12.329795918,208.138
,12.335600907,208.624
,12.341405896,209.194
,12.347210884,210.083
,12.353015873,210.805
,12.358820862,212.053
,12.364625850,213.282
,12.370430839,214.97
,12.376235828,216.204
,12.382040816,217.439
,12.387845805,218.094
,12.393650794,218.707
,12.399455782,219.449
,12.405260771,220.094
,12.411065760,220.77
,12.416870748,221.652
,12.422675737,222.455
,12.428480726,222.837
,12.434285714,223.091
,12.440090703,223.615
,12.445895692,224.156
,12.451700680,224.242
,12.457505669,223.795
,12.463310658,223.293
,12.469115646,223.049
,12.474920635,223.136
,12.480725624,223.419
,12.486530612,223.707
,12.492335601,224.016
,12.498140590,224.087
,12.503945578,224.026
,12.509750567,223.922
,12.515555556,223.651
,12.521360544,223.265
,12.527165533,223.07
,12.532970522,222.775
,12.538775510,222.215
,12.544580499,221.649
,12.550385488,220.66
,12.556190476,219.657
,12.561995465,218.691
,12.567800454,218
,12.573605442,217.173
,12.579410431,216.009
,12.585215420,214.01
,12.591020408,212.227
,12.596825397,211.089
,12.602630385,210.861
,12.608435374,211.459
,12.614240363,211.754
,12.620045351,211.827
,12.625850340,212.509
,12.631655329,213.057
,12.637460317,213.825
,12.643265306,211.609
,12.649070295,207.513
,12.654875283,204.9
,12.660680272,203.994
,12.666485261,202.357
,12.672290249,203.195
,12.678095238,202.624
,12.683900227,202.134
,12.689705215,202.888
,12.695510204,202.216
,12.701315193,202.183
,12.707120181,202.854
,12.712925170,203.393
,12.718730159,204.685
,12.724535147,205.698
,12.730340136,206.584
,12.736145125,207.677
,12.741950113,208.922
,12.747755102,209.774
,12.753560091,210.09
,12.759365079,210.19
,12.765170068,210.547
,12.770975057,211.301
,12.776780045,212.347
,12.782585034,214.033
,12.788390023,216.175
,12.794195011,217.788
,12.800000000,218.9
,12.805804989,219.588
,12.811609977,220.348
,12.817414966,221.818
,12.823219955,222.598
,12.829024943,223.281
,12.834829932,224.158
,12.840634921,224.043
,12.846439909,224.518
,12.852244898,224.502
,12.858049887,223.909
,12.863854875,223.397
,12.869659864,222.434
,12.875464853,222.019
,12.881269841,221.78
,12.887074830,221.325
,12.892879819,220.855
,12.898684807,220.169
,12.904489796,219.496
,12.910294785,218.899
,12.916099773,218.289
,12.921904762,217.69
,12.927709751,216.855
,12.933514739,215.904
,12.939319728,215.189
,12.945124717,214.914
,12.950929705,214.923
,12.956734694,214.844
,12.962539683,214.696
,12.968344671,213.6
,12.974149660,211.515
,12.979954649,210.6
,12.985759637,210.359
,12.991564626,208.706
,12.997369615,205.04
,13.003174603,204.235
,13.008979592,205.518
,13.014784580,206.651
,13.020589569,211.171
,13.026394558,212.84
,13.032199546,212.519
,13.038004535,211.339
,13.043809524,209.82
,13.049614512,208.119
,13.055419501,207.905
,13.061224490,208.628
,13.067029478,209.326
,13.072834467,209.865
,13.078639456,210.527
,13.084444444,211.29
,13.090249433,212.551
,13.096054422,214.286
,13.101859410,216.117
,13.107664399,217.485
,13.113469388,218.117
,13.119274376,218.36
,13.125079365,218.791
,13.130884354,219.264
,13.136689342,220.102
,13.142494331,221.257
,13.148299320,222.434
,13.154104308,223.158
,13.159909297,223.7
,13.165714286,224.201
,13.171519274,224.631
,13.177324263,224.629
,13.183129252,223.758
,13.188934240,222.969
,13.194739229,222.607
,13.200544218,222.21
,13.206349206,221.842
,13.212154195,221.259
,13.217959184,220.446
,13.223764172,219.722
,13.229569161,218.963
,13.235374150,218.032
,13.241179138,216.967
,13.246984127,215.589
,13.252789116,214.249
,13.258594104,213.47
,13.264399093,213.034
,13.270204082,212.851
,13.276009070,212.655
,13.281814059,211.723
,13.287619048,211.27
,13.293424036,211.21
,13.299229025,211.054
,13.305034014,210.624
,13.310839002,207.831
,13.316643991,207.09
,13.322448980,208.186
,13.328253968,207.411
,13.334058957,210.504
,13.339863946,213.473
,13.345668934,212.722
,13.351473923,211.529
,13.357278912,210.572
,13.363083900,210.384
,13.368888889,210.823
,13.374693878,211.865
,13.380498866,213.461
,13.386303855,215.406
,13.392108844,217.575
,13.397913832,218.985
,13.403718821,219.828
,13.409523810,220.325
,13.415328798,221.3
,13.421133787,222.725
,13.426938776,223.983
,13.432743764,225.543
,13.438548753,226.938
,13.444353741,227.468
,13.450158730,227.626
,13.455963719,227.971
,13.461768707,228.183
,13.467573696,228.435
,13.473378685,227.91
,13.479183673,225.984
,13.484988662,224.957
,13.490793651,224.141
,13.496598639,223.394
,13.502403628,222.617
,13.508208617,221.328
,13.514013605,219.61
,13.519818594,217.154
,13.525623583,214.442
,13.531428571,212.36
,13.537233560,211.227
,13.543038549,209.957
,13.548843537,208.628
,13.554648526,205.442
,13.560453515,203.317
,13.566258503,204.158
,13.572063492,203.042
,13.577868481,202.128
,13.583673469,204.006
,13.589478458,204.722
,13.595283447,205.15
,13.601088435,206.558
,13.606893424,206.551
,13.612698413,207.413
,13.618503401,210.003
,13.624308390,212.178
,13.630113379,214.022
,13.635918367,215.864
,13.641723356,217.904
,13.647528345,219.532
,13.653333333,221.692
,13.659138322,223.948
,13.664943311,223.881
,13.670748299,225.977
,13.676553288,228.187
,13.682358277,228.065
,13.688163265,228.825
,13.693968254,229.528
,13.699773243,230.616
,13.705578231,231.097
,13.711383220,231.771
,13.717188209,231.789
,13.722993197,230.068
,13.728798186,231.154
,13.734603175,231.392
,13.740408163,231.596
,13.746213152,232.984
,13.752018141,232.695
,13.757823129,232.278
,13.763628118,229.928
,13.769433107,226.927
,13.775238095,-217.472
,13.781043084,-207.651
,13.786848073,-198.274
,13.792653061,-189.32
,13.798458050,-180.771
,13.804263039,-172.607
,13.810068027,-164.813
,13.815873016,-157.37
,13.821678005,-150.263
,13.827482993,-143.478
,13.833287982,-138.59
,13.839092971,-132.332
,13.844897959,-126.356
,13.850702948,-120.65
,13.856507937,-115.202
,13.862312925,-109.999
,13.868117914,-105.032
,13.873922902,-100.289
,13.879727891,-95.7599
,13.885532880,-91.4356
,13.891337868,-87.3065
,13.897142857,-83.3639
,13.902947846,-79.5993
,13.908752834,-76.0047
,13.914557823,-73.4157
,13.920362812,-70.1004
,13.926167800,-66.9347
,13.931972789,-63.9121
,13.937777778,-61.735
,13.943582766,-61.735
,13.949387755,-61.735
,13.955192744,-61.735
,13.960997732,-61.735
,13.966802721,-61.735
,13.972607710,-61.735
,13.978412698,-61.735
,13.984217687,-61.735
,13.990022676,-61.735
,13.995827664,-61.735
,14.001632653,-61.735
,14.007437642,-61.735
,14.013242630,-61.735
,14.019047619,-61.735
,14.024852608,-61.735
,14.030657596,-61.735
,14.036462585,-61.735
,14.042267574,-61.735
,14.048072562,-61.735
,14.053877551,-61.735
,14.059682540,-61.735
,14.065487528,-61.735
,14.071292517,-61.735
,14.077097506,-61.735
,14.082902494,-61.735
,14.088707483,-61.735
,14.094512472,-61.735
,14.100317460,-61.735
,14.106122449,-61.735
,14.111927438,-61.735
,14.117732426,-61.735
,14.123537415,-61.735
,14.129342404,-61.735
,14.135147392,-61.735
,14.140952381,-61.735
,14.146757370,-61.735
,14.152562358,-61.735
,14.158367347,-61.735
,14.164172336,-61.735
,14.169977324,-61.735
,14.175782313,-61.735
,14.181587302,-61.735
,14.187392290,-61.735
,14.193197279,-61.735
,14.199002268,-61.735
,14.204807256,-61.735
,14.210612245,-61.735
,14.216417234,-61.735
,14.222222222,-61.735
,14.228027211,-61.735
,14.233832200,-61.735
,14.239637188,-61.735
,14.245442177,-61.735
,14.251247166,-61.735
,14.257052154,-61.735
,14.262857143,-61.735
,14.268662132,-61.735
,14.274467120,-61.735
,14.280272109,-61.735
,14.286077098,-61.735
,14.291882086,-61.735
,14.297687075,-61.735
,14.303492063,-61.735
,14.309297052,-61.735
,14.315102041,-61.735
,14.320907029,-61.735
,14.326712018,-61.735
,14.332517007,-61.735
,14.338321995,-61.735
,14.344126984,-61.735
,14.349931973,-61.735
,14.355736961,-61.735
,14.361541950,-61.735
,14.367346939,-61.735
,14.373151927,-61.735
,14.378956916,-61.735
,14.384761905,-61.735
,14.390566893,-61.735
