"/Users/gong/Documents/github/MTG/ICASSP2016/exampleAudios/07/teacher.mp3",0.011609977,-445.11
,9.485351474,229.678
,9.491156463,230.692
,9.496961451,231.804
,9.502766440,233.298
,9.508571429,234.985
,9.514376417,236.939
,9.520181406,239.076
,9.525986395,240.935
,9.531791383,242.727
,9.537596372,244.239
,9.543401361,245.891
,9.549206349,247.366
,9.555011338,248.747
,9.560816327,250.818
,9.566621315,253.204
,9.572426304,257.165
,9.578231293,261.459
,9.584036281,264.62
,9.589841270,264.556
,9.595646259,262.278
,9.601451247,257.573
,9.607256236,245.652
,9.613061224,240.931
,9.618866213,237.073
,9.624671202,-227.757
,9.630476190,-217.472
,9.636281179,-207.651
,9.642086168,-198.274
,9.647891156,-191.52
,9.653696145,185.711
,9.659501134,179.923
,9.665306122,177.297
,9.671111111,176.162
,9.676916100,175.739
,9.682721088,175.899
,9.688526077,176.689
,9.694331066,178.498
,9.700136054,181.534
,9.705941043,184.895
,9.711746032,186.805
,9.717551020,188.334
,9.723356009,190.143
,9.729160998,191.459
,9.734965986,192.374
,9.740770975,193.66
,9.746575964,192.853
,9.752380952,194.997
,9.758185941,197.158
,9.763990930,-195.996
,9.769795918,-195.996
,9.775600907,-195.996
,9.781405896,-195.996
,9.787210884,-195.996
,9.793015873,-195.996
,9.798820862,-195.996
,9.804625850,-195.996
,9.810430839,-195.996
,9.816235828,-195.996
,9.822040816,-195.996
,9.827845805,196.936
,9.833650794,199.837
,9.839455782,201.299
,9.845260771,201.602
,9.851065760,203.221
,9.856870748,204.287
,9.862675737,205.47
,9.868480726,206.266
,9.874285714,206.752
,9.880090703,207.039
,9.885895692,207.569
,9.891700680,208.341
,9.897505669,209.388
,9.903310658,210.009
,9.909115646,210.522
,9.914920635,210.78
,9.920725624,211.207
,9.926530612,211.634
,9.932335601,212.126
,9.938140590,212.795
,9.943945578,213.461
,9.949750567,213.902
,9.955555556,214.017
,9.961360544,214.044
,9.967165533,213.764
,9.972970522,213.587
,9.978775510,213.534
,9.984580499,213.404
,9.990385488,213.491
,9.996190476,213.36
,10.001995465,213.26
,10.007800454,212.994
,10.013605442,212.738
,10.019410431,212.461
,10.025215420,212.419
,10.031020408,212.632
,10.036825397,212.879
,10.042630385,213.335
,10.048435374,213.535
,10.054240363,213.54
,10.060045351,213.588
,10.065850340,213.417
,10.071655329,212.966
,10.077460317,212.437
,10.083265306,211.891
,10.089070295,211.223
,10.094875283,210.939
,10.100680272,210.982
,10.106485261,210.959
,10.112290249,210.952
,10.118095238,210.765
,10.123900227,210.836
,10.129705215,211.016
,10.135510204,211.481
,10.141315193,212.208
,10.147120181,213.397
,10.152925170,214.804
,10.158730159,216.851
,10.164535147,219.541
,10.170340136,221.705
,10.176145125,223.053
,10.181950113,223.875
,10.187755102,223.961
,10.193560091,223.89
,10.199365079,-222.555
,10.205170068,-219.999
,10.210975057,-219.999
,10.216780045,-217.472
,10.222585034,-214.974
,10.228390023,-212.505
,10.234195011,-210.064
,10.240000000,-210.064
,10.245804989,-210.064
,10.251609977,-207.651
,10.257414966,-207.651
,10.263219955,205.929
,10.269024943,206.348
,10.274829932,205.584
,10.280634921,205.355
,10.286439909,202.941
,10.292244898,201.261
,10.298049887,200.914
,10.303854875,200.634
,10.309659864,201.792
,10.315464853,202.773
,10.321269841,204.548
,10.327074830,207.304
,10.332879819,209.468
,10.338684807,210.936
,10.344489796,211.623
,10.350294785,212.313
,10.356099773,212.871
,10.361904762,213.518
,10.367709751,214.437
,10.373514739,215.028
,10.379319728,216.022
,10.385124717,216.992
,10.390929705,218.151
,10.396734694,220.059
,10.402539683,222.575
,10.408344671,224.364
,10.414149660,226.017
,10.419954649,227.81
,10.425759637,229.341
,10.431564626,230.853
,10.437369615,232.515
,10.443174603,233.791
,10.448979592,234.647
,10.454784580,235.453
,10.460589569,236.479
,10.466394558,237.977
,10.472199546,239.375
,10.478004535,240.88
,10.483809524,242.233
,10.489614512,243.316
,10.495419501,244.18
,10.501224490,244.816
,10.507029478,245.42
,10.512834467,245.886
,10.518639456,246.355
,10.524444444,246.742
,10.530249433,247.014
,10.536054422,247.221
,10.541859410,247.525
,10.547664399,247.93
,10.553469388,248.313
,10.559274376,248.694
,10.565079365,248.842
,10.570884354,248.738
,10.576689342,248.471
,10.582494331,248.183
,10.588299320,247.725
,10.594104308,247.273
,10.599909297,246.579
,10.605714286,245.706
,10.611519274,244.716
,10.617324263,243.447
,10.623129252,242.041
,10.628934240,240.492
,10.634739229,238.605
,10.640544218,235.934
,10.646349206,232.985
,10.652154195,229.598
,10.657959184,226.265
,10.663764172,223.801
,10.669569161,221.653
,10.675374150,220.333
,10.681179138,219.357
,10.686984127,218.456
,10.692789116,217.924
,10.698594104,217.669
,10.704399093,217.52
,10.710204082,217.509
,10.716009070,217.267
,10.721814059,217.038
,10.727619048,216.777
,10.733424036,216.426
,10.739229025,216.317
,10.745034014,216.324
,10.750839002,216.414
,10.756643991,216.608
,10.762448980,216.833
,10.768253968,217.177
,10.774058957,217.526
,10.779863946,218.104
,10.785668934,218.466
,10.791473923,218.491
,10.797278912,218.577
,10.803083900,218.448
,10.808888889,218.127
,10.814693878,217.668
,10.820498866,216.942
,10.826303855,216.151
,10.832108844,215.398
,10.837913832,214.814
,10.843718821,214.47
,10.849523810,214.588
,10.855328798,215.102
,10.861133787,215.807
,10.866938776,216.217
,10.872743764,216.231
,10.878548753,215.837
,10.884353741,215.346
,10.890158730,214.736
,10.895963719,214.271
,10.901768707,214.151
,10.907573696,214.133
,10.913378685,214.399
,10.919183673,214.731
,10.924988662,214.879
,10.930793651,214.849
,10.936598639,214.61
,10.942403628,214.329
,10.948208617,214.097
,10.954013605,214.046
,10.959818594,214.153
,10.965623583,214.511
,10.971428571,214.825
,10.977233560,214.977
,10.983038549,214.973
,10.988843537,214.607
,10.994648526,214.267
,11.000453515,213.985
,11.006258503,213.57
,11.012063492,213.269
,11.017868481,213.715
,11.023673469,212.217
,11.029478458,-212.505
,11.035283447,-212.505
,11.041088435,-214.974
,11.046893424,-214.974
,11.052698413,-214.974
,11.058503401,-214.974
,11.064308390,-217.472
,11.070113379,-219.999
,11.075918367,-222.555
,11.081723356,-225.141
,11.087528345,-227.757
,11.093333333,-227.757
,11.099138322,-227.757
,11.104943311,-227.757
,11.110748299,-227.757
,11.116553288,-227.757
,11.122358277,-230.403
,11.128163265,-230.403
,11.133968254,-230.403
,11.139773243,-230.403
,11.145578231,-230.403
,11.151383220,-230.403
,11.157188209,-230.403
,11.162993197,-230.403
,11.168798186,-230.403
,11.174603175,-230.403
,11.180408163,-230.403
,11.186213152,-230.403
,11.192018141,-230.403
,11.197823129,-230.403
,11.203628118,-230.403
,11.209433107,-230.403
,11.215238095,-230.403
,11.221043084,-230.403
,11.226848073,-230.403
,11.232653061,-230.403
,11.238458050,-230.403
,11.244263039,-230.403
,11.250068027,-230.403
,11.255873016,-230.403
,11.261678005,-230.403
,11.267482993,-233.08
,11.273287982,-235.789
,11.279092971,238.927
,11.284897959,239.445
,11.290702948,240.989
,11.296507937,241.502
,11.302312925,241.935
,11.308117914,242.333
,11.313922902,242.898
,11.319727891,243.972
,11.325532880,245.166
,11.331337868,246.334
,11.337142857,247.661
,11.342947846,248.727
,11.348752834,249.166
,11.354557823,249.171
,11.360362812,248.81
,11.366167800,248.058
,11.371972789,247.843
,11.377777778,247.527
,11.383582766,247.076
,11.389387755,247.025
,11.395192744,246.349
,11.400997732,245.686
,11.406802721,245.431
,11.412607710,244.595
,11.418412698,244.531
,11.424217687,244.054
,11.430022676,243.212
,11.435827664,242.519
,11.441632653,241.504
,11.447437642,240.719
,11.453242630,240.15
,11.459047619,239.196
,11.464852608,238.276
,11.470657596,237.293
,11.476462585,235.937
,11.482267574,234.987
,11.488072562,233.71
,11.493877551,232.757
,11.499682540,231.898
,11.505487528,230.317
,11.511292517,229.958
,11.517097506,228.85
,11.522902494,227.966
,11.528707483,227.377
,11.534512472,225.741
,11.540317460,225.489
,11.546122449,224.707
,11.551927438,224.234
,11.557732426,224.204
,11.563537415,225.229
,11.569342404,225.734
,11.575147392,228.041
,11.580952381,229.201
,11.586757370,229.87
,11.592562358,230.307
,11.598367347,229.834
,11.604172336,230.263
,11.609977324,231.326
,11.615782313,232.71
,11.621587302,234.939
,11.627392290,236.797
,11.633197279,238.042
,11.639002268,238.881
,11.644807256,239.375
,11.650612245,239.669
,11.656417234,240.047
,11.662222222,240.473
,11.668027211,240.911
,11.673832200,241.208
,11.679637188,241.457
,11.685442177,241.767
,11.691247166,242.33
,11.697052154,243.238
,11.702857143,244.4
,11.708662132,245.755
,11.714467120,247.206
,11.720272109,248.663
,11.726077098,249.958
,11.731882086,251.107
,11.737687075,251.726
,11.743492063,252.065
,11.749297052,252.234
,11.755102041,252.366
,11.760907029,252.627
,11.766712018,252.949
,11.772517007,253.186
,11.778321995,253.183
,11.784126984,252.948
,11.789931973,252.657
,11.795736961,252.196
,11.801541950,251.662
,11.807346939,251.044
,11.813151927,250.451
,11.818956916,249.686
,11.824761905,248.907
,11.830566893,247.715
,11.836371882,246.299
,11.842176871,245.092
,11.847981859,243.749
,11.853786848,242.693
,11.859591837,241.645
,11.865396825,240.767
,11.871201814,240.155
,11.877006803,239.643
,11.882811791,239.106
,11.888616780,238.443
,11.894421769,237.639
,11.900226757,236.681
,11.906031746,235.965
,11.911836735,235.053
,11.917641723,233.824
,11.923446712,233.283
,11.929251701,231.781
,11.935056689,230.378
,11.940861678,228.768
,11.946666667,226.436
,11.952471655,224.457
,11.958276644,222.914
,11.964081633,221.628
,11.969886621,221.349
,11.975691610,222.296
,11.981496599,224.177
,11.987301587,225.941
,11.993106576,226.722
,11.998911565,227.376
,12.004716553,228.117
,12.010521542,228.904
,12.016326531,229.896
,12.022131519,231.413
,12.027936508,233.154
,12.033741497,234.946
,12.039546485,236.381
,12.045351474,237.815
,12.051156463,239.026
,12.056961451,239.766
,12.062766440,240.284
,12.068571429,240.826
,12.074376417,241.423
,12.080181406,241.985
,12.085986395,242.341
,12.091791383,242.426
,12.097596372,242.522
,12.103401361,242.824
,12.109206349,243.599
,12.115011338,244.728
,12.120816327,245.907
,12.126621315,246.919
,12.132426304,247.603
,12.138231293,248.173
,12.144036281,248.877
,12.149841270,249.797
,12.155646259,250.913
,12.161451247,251.941
,12.167256236,252.498
,12.173061224,252.879
,12.178866213,252.988
,12.184671202,252.841
,12.190476190,252.688
,12.196281179,252.202
,12.202086168,251.613
,12.207891156,250.715
,12.213696145,249.849
,12.219501134,248.771
,12.225306122,247.789
,12.231111111,246.88
,12.236916100,246.182
,12.242721088,245.675
,12.248526077,245.196
,12.254331066,244.734
,12.260136054,244.114
,12.265941043,243.489
,12.271746032,243.056
,12.277551020,242.977
,12.283356009,243.17
,12.289160998,243.108
,12.294965986,243.044
,12.300770975,242.397
,12.306575964,241.778
,12.312380952,241.613
,12.318185941,240.613
,12.323990930,240.674
,12.329795918,240.65
,12.335600907,240.006
,12.341405896,239.898
,12.347210884,239.537
,12.353015873,237.8
,12.358820862,236.792
,12.364625850,235.904
,12.370430839,234.318
,12.376235828,233.343
,12.382040816,232.2
,12.387845805,230.993
,12.393650794,230.022
,12.399455782,229.674
,12.405260771,229.671
,12.411065760,229.833
,12.416870748,229.968
,12.422675737,229.896
,12.428480726,229.547
,12.434285714,229.211
,12.440090703,229.158
,12.445895692,229.682
,12.451700680,231.297
,12.457505669,233.654
,12.463310658,235.952
,12.469115646,237.999
,12.474920635,239.681
,12.480725624,241.494
,12.486530612,243.109
,12.492335601,244.823
,12.498140590,246.212
,12.503945578,247.451
,12.509750567,248.215
,12.515555556,248.717
,12.521360544,249.484
,12.527165533,250.35
,12.532970522,251.682
,12.538775510,253.156
,12.544580499,254.715
,12.550385488,255.988
,12.556190476,257.042
,12.561995465,257.74
,12.567800454,258.552
,12.573605442,259.095
,12.579410431,259.642
,12.585215420,259.93
,12.591020408,259.767
,12.596825397,259.248
,12.602630385,258.21
,12.608435374,257.204
,12.614240363,256.065
,12.620045351,255.414
,12.625850340,255.098
,12.631655329,255.001
,12.637460317,255.081
,12.643265306,254.948
,12.649070295,254.725
,12.654875283,254.306
,12.660680272,253.672
,12.666485261,252.521
,12.672290249,251.2
,12.678095238,249.235
,12.683900227,247.557
,12.689705215,246.015
,12.695510204,244.925
,12.701315193,243.886
,12.707120181,242.75
,12.712925170,241.588
,12.718730159,240.198
,12.724535147,238.91
,12.730340136,237.632
,12.736145125,236.548
,12.741950113,235.485
,12.747755102,234.328
,12.753560091,233.12
,12.759365079,231.849
,12.765170068,230.624
,12.770975057,229.522
,12.776780045,229.096
,12.782585034,228.988
,12.788390023,228.966
,12.794195011,228.907
,12.800000000,228.609
,12.805804989,228.426
,12.811609977,228.194
,12.817414966,228.112
,12.823219955,228.035
,12.829024943,227.862
,12.834829932,228.048
,12.840634921,228.684
,12.846439909,229.862
,12.852244898,231.611
,12.858049887,234.274
,12.863854875,236.617
,12.869659864,239.022
,12.875464853,241.188
,12.881269841,243.226
,12.887074830,244.624
,12.892879819,245.766
,12.898684807,247.081
,12.904489796,248.272
,12.910294785,250.234
,12.916099773,251.892
,12.921904762,253.85
,12.927709751,255.175
,12.933514739,256.033
,12.939319728,256.53
,12.945124717,256.337
,12.950929705,256.054
,12.956734694,255.299
,12.962539683,254.359
,12.968344671,253.531
,12.974149660,252.222
,12.979954649,251.301
,12.985759637,250.432
,12.991564626,250.334
,12.997369615,251.083
,13.003174603,252.052
,13.008979592,253.439
,13.014784580,254.388
,13.020589569,254.916
,13.026394558,254.925
,13.032199546,254.362
,13.038004535,253.579
,13.043809524,252.588
,13.049614512,251.714
,13.055419501,251.026
,13.061224490,249.996
,13.067029478,249.225
,13.072834467,248.242
,13.078639456,247.72
,13.084444444,246.934
,13.090249433,246.144
,13.096054422,245.828
,13.101859410,244.094
,13.107664399,243.873
,13.113469388,242.242
,13.119274376,240.489
,13.125079365,239.919
,13.130884354,238.991
,13.136689342,238.908
,13.142494331,239.13
,13.148299320,238.808
,13.154104308,238.244
,13.159909297,238.159
,13.165714286,237.28
,13.171519274,236.441
,13.177324263,235.44
,13.183129252,234.522
,13.188934240,232.672
,13.194739229,231.243
,13.200544218,229.875
,13.206349206,228.543
,13.212154195,228.798
,13.217959184,229.802
,13.223764172,228.453
,13.229569161,227.631
,13.235374150,227.691
,13.241179138,224.748
,13.246984127,226.126
,13.252789116,226.105
,13.258594104,223.887
,13.264399093,226.159
,13.270204082,227.251
,13.276009070,227.454
,13.281814059,231.417
,13.287619048,233.075
,13.293424036,234.062
,13.299229025,236.664
,13.305034014,237.997
,13.310839002,239.953
,13.316643991,243.051
,13.322448980,246.955
,13.328253968,251.054
,13.334058957,254.201
,13.339863946,257.266
,13.345668934,260.168
,13.351473923,264.332
,13.357278912,267.336
,13.363083900,268.521
,13.368888889,268.473
,13.374693878,269.055
,13.380498866,270.889
,13.386303855,273.702
,13.392108844,275.237
,13.397913832,275.466
,13.403718821,275.839
,13.409523810,275.473
,13.415328798,275.166
,13.421133787,275.062
,13.426938776,275.013
,13.432743764,275.126
,13.438548753,274.763
,13.444353741,274.053
,13.450158730,272.498
,13.455963719,270.577
,13.461768707,267.036
,13.467573696,263.226
,13.473378685,257.158
,13.479183673,251.464
,13.484988662,246.169
,13.490793651,242.166
,13.496598639,236.916
,13.502403628,-227.757
,13.508208617,-217.472
,13.514013605,-207.651
,13.519818594,-198.274
,13.525623583,-189.32
,13.531428571,-180.771
,13.537233560,-172.607
,13.543038549,-164.813
,13.548843537,-157.37
,13.554648526,-150.263
,13.560453515,-143.478
,13.566258503,-136.999
,13.572063492,-130.812
,13.577868481,-124.905
,13.583673469,-119.264
,13.589478458,-113.878
,13.595283447,-108.736
,13.601088435,-103.825
,13.606893424,-99.1369
,13.612698413,-94.66
,13.618503401,-90.3853
,13.624308390,-87.3065
,13.630113379,-83.3639
,13.635918367,-79.5993
,13.641723356,-76.8878
,13.647528345,-73.4157
,13.653333333,-70.1004
,13.659138322,-66.9347
,13.664943311,-63.9121
,13.670748299,-61.735
,13.676553288,-61.735
,13.682358277,-61.735
,13.688163265,-61.735
,13.693968254,-61.735
,13.699773243,-61.735
,13.705578231,-61.735
,13.711383220,-61.735
,13.717188209,-61.735
,13.722993197,-61.735
,13.728798186,-61.735
,13.734603175,-61.735
,13.740408163,-61.735
,13.746213152,-61.735
,13.752018141,-61.735
,13.757823129,-61.735
,13.763628118,-61.735
,13.769433107,-61.735
,13.775238095,-61.735
,13.781043084,-61.735
,13.786848073,-61.735
,13.792653061,-61.735
,13.798458050,-61.735
,13.804263039,-61.735
,13.810068027,-61.735
,13.815873016,-61.735
,13.821678005,-61.735
,13.827482993,-61.735
,13.833287982,-61.735
,13.839092971,-61.735
,13.844897959,-61.735
,13.850702948,-61.735
,13.856507937,-61.735
,13.862312925,-61.735
,13.868117914,-61.735
,13.873922902,-61.735
,13.879727891,-61.735
,13.885532880,-61.735
,13.891337868,-61.735
,13.897142857,-61.735
,13.902947846,-61.735
,13.908752834,-61.735
,13.914557823,-61.735
,13.920362812,-61.735
,13.926167800,-61.735
,13.931972789,-61.735
,13.937777778,-61.735
,13.943582766,-61.735
,13.949387755,-61.735
,13.955192744,-61.735
,13.960997732,-61.735
,13.966802721,-61.735
,13.972607710,-61.735
,13.978412698,-61.735
,13.984217687,-61.735
,13.990022676,-61.735
,13.995827664,-61.735
,14.001632653,-61.735
,14.007437642,-61.735
,14.013242630,-61.735
,14.019047619,-61.735
